876,"yes","retro alvéolaire","TROPHY","Elitys TR1","SCXB 206","2005","2005","SALLE DE SOINS 2","CODEP-LIL-2019-052858","17/12/2019","D620208","70","4","0,136","CCD","true"
877,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","IXRF 70961","2007","2007","SALLE DE SOINS","CODEP-LIL-2020-050488","15/10/2020","D62309","63","8","0,032","CCD","true"
878,"yes","retro alvéolaire","CARESTREAM","CS 2200","DIYO 286","2015",,"SALLE DE SOINS","CODEP-LIL-2020-058794","02/12/2020","D590606","70","7","0,18","CCD","true"
879,"yes","retro alvéolaire","SATELEC","X Mind","11619","1999","1999","SALLE DE SOINS","Dec-2009-59-666-05-46",,,"70","8","0,15","CCD","true"
880,"yes","retro alvéolaire","PLANMECA","Pro X","IPXO 12371","2014","2014","SALLE DE SOINS 1","CODEP-LIL-2019-003869","22/01/2019","D590236","70","8","0,25","ERLM","true"
880,"yes","retro alvéolaire","PLANMECA","Pro X","IPXO 12620","2014","2014","SALLE DE SOINS 2","CODEP-LIL-2019-003869","22/01/2019","D590236","70","8","0,25","ERLM","true"
880,"yes","retro alvéolaire","SATELEC","X Mind","XUO6634C","2018","2018","SALLE DE SOINS 3","CODEP-LIL-2019-003869","22/01/2019","D590236","68","7","0,32","ERLM","true"
883,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","10239","2011",,"SALLE DE SOINS 1","CODEP-LIL-2020-036545","12/07/2020","D620247","70","7","0.04","CCD","false"
883,"yes","retro alvéolaire","TROPHY","Irix 708","XAML 0369","2003",,"SALLE DE SOINS 2",,,,"70","8","0.12","CCD","false"
884,"yes","retro alvéolaire","TROPHY","Irix 70","XAOK 0574","2000","2000","SALLE DE SOINS","CODEP-LIL-2020-051446","21/10/2020","D620311","70","8","0,08","CCD","true"
887,"yes","retro alvéolaire","KODAK","KODAK 2200","UKYA004","2006","2007","SALLE DE SOINS","CODEP-LIL-2020-010369",2020-02-05,"D590384","70","8","0,20","CCD","true"
889,"yes","retro alvéolaire","MY RAY","EXTEND DC","706 J 3322","2018",,"SALLE DE SOINS 1","CODEP-LIL-2020-047321","29/09/2020","D590515","70","4","0,110","CCD","true"
889,"yes","retro alvéolaire","SATELEC","X Mind","XU03089C","2016",,"SALLE DE SOINS 2",,,,"70","8","0,125","CCD","true"
892,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","L204402638",2019,,"SALLE DE SOINS 1","CODEP-LIL-2020-030639","06/06/2020","D590415","60","7","0.12","CCD","false"
892,"yes","retro alvéolaire","CARESTREAM","CS 2200","ICXV379","2020",,"SALLE DE SOINS 2",,,,"70","7","0.189","CCD","false"
893,"yes","retro alvéolaire","SIRONA","HELIODENT","10615","2011",,"SALLE DE SOINS 1","CODEP-LIL-2020-049455","11/10/2020","D590144","70","7","0,04","CCD","true"
893,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","03363","2010",,"SALLE DE SOINS 2","CODEP-LIL-2020-049455","11/10/2020","D590144","70","7","0,04","CCD","true"
894,"yes","retro alvéolaire","VATECH ","D0801B","056-1763",2016,,"SALLE DE SOINS 1","CODEP-LIL-2020-014824","19/02/2020","D620147","60","7","0.10","CCD","false"
894,"yes","retro alvéolaire","CARESTREAM","CS 2200","FFYX 338","2017",,"SALLE DE SOINS 2",,,,"70","7","0.090","CCD","false"
895,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65428","2019",,"SALLE DE SOINS","CODEP-LIL-2021-047146","09/10/2021","D800066","70","7","0,08","CCD","true"
895,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","67267",2019,"2021","SALLE DE SOINS 2","CODEP-LIL-2021-047146","09/10/2021","D800066","70","7","0.08","CCD","false"
901,"yes","retro alvéolaire","CARESTREAM","CS 2200","DJYO517","2015",2015,"SALLE DE SOINS","CODEP-LIL-2016-033856","05/09/2016",,"70","7","0,054","CCD","true"
902,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","40084",2016,2020,"SALLE DE SOINS 1","CODEP-LIL-2020-035111","03/07/2020","D590429","70","7","0.05","CCD","true"
902,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65424",2019,2020,"SALLE DE SOINS 2",,,,"70","7","0.08","CCD","true"
902,"yes","retro alvéolaire","TROPHY","KODAK 2200","XBYA318","2009",2020,"SALLE DE SOINS 3",,,,"70","4","0.173","CCD","true"
902,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65399",2019,2020,"SALLE DE SOINS 4",,,,"70","7","0.05","CCD","true"
903,"yes","retro alvéolaire","VATECH","D0801B","056-003973",2020,2021,"SALLE DE SOINS 1","CODEP-LIL-2021-042715","15/09/2021","D590210","60","7","0.10","CCD","true"
903,"yes","retro alvéolaire","CASTELLINI","X RAY","40633150","2017",,"SALLE DE SOINS 2","CODEP-LIL-2021-042715","15/09/2021","D590210","60","7","0.180","CCD","true"
904,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","22325","2014",,"SALLE DE SOINS",,,,"70","7","0.08","CCD","true"
906,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","13240","2012",,"SALLE DE SOINS 1","CODEP-LIL-2020-036555","12/07/2020","D620249","70","7","0,04","Argentique","true"
906,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","23667","2014",,"SALLE DE SOINS 2","CODEP-LIL-2020-036555","12/07/2020","D620249","70","7","0.12","Argentique","true"
906,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","49727",2017,,"SALLE DE SOINS 3","CODEP-LIL-2020-036555","12/07/2020","D620249","70","7","0.12","CCD","false"
907,"yes","retro alvéolaire","OWANDY","RX","39170187","2017",,"SALLE DE SOINS 1","CODEP-LIL-2020-036650","13/07/2020","D620252","70","6","0,2","CCD","true"
907,"yes","retro alvéolaire","CARESTREAM","CS 2200","HDXV 102","2019",,"SALLE DE SOINS 2","CODEP-LIL-2020-036650","13/07/2020","D620252","70","7","0.180","CCD","true"
908,"yes","retro alvéolaire","TROPHY","Irix 708","XAMH 0076","1998",,"SALLE DE SOINS","CODEP-LIL-2020-036693","14/07/2020","D620256","70","8","0.60","CCD","true"
909,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","IXRA 10690",1999,,"SALLE DE SOINS","CODEP-LIL-2020-037333","17/07/2020","D590460","63","8","0.10","CCD","true"
914,"yes","retro alvéolaire","CARESTREAM","CS 2200","HJXV 162","2019","2020","SALLE DE SOINS 2","CODEP-LIL-2020-039667","03/08/2020","D620278","70","7","0,044","CCD","true"
915,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","M204403794","2020","2021","SALLE DE SOINS 1","CODEP-LIL-2021-051347","30/10/2021","D590725","60","7","0,14","CCD","false"
915,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","40216","1993","1993","SALLE DE SOINS 2","CODEP-LIL-2021-051347","30/10/2021","D590725","70","8","0,10","CCD","true"
915,"yes","retro alvéolaire","TROPHY","KODAK 2200","XCYA 066","2009","2009","SALLE DE SOINS 3","CODEP-LIL-2021-051347","30/10/2021","D590725","70","4","0,120","CCD","true"
915,"yes","retro alvéolaire","MY RAY","RX DC","706J8675","2020","2020","SALLE DE SOINS 4","CODEP-LIL-2021-051347","30/10/2021","D590725","70","8","0,150","ERLM","false"
916,"yes","retro alvéolaire","SIRONA","HELIODENT","10889","2012",,"SALLE DE SOINS 1","CODEP-LIL-2021-040336","31/08/2021","D620315","70","7","0,08","CCD","true"
916,"yes","retro alvéolaire","CARESTREAM","CS 2200","DJYO 184","2015",,"SALLE DE SOINS 2","CODEP-LIL-2021-040336","31/08/2021","D620315","70","7","0,10","CCD","true"
916,"yes","retro alvéolaire","CARESTREAM","CS 2200","DJYO 231",2015,,"SALLE DE SOINS 3","CODEP-LIL-2021-040336","31/08/2021","D620315","70","7","0,227","CCD","true"
916,"yes","retro alvéolaire","TROPHY","Irix 708","818032",,,"SALLE DE SOINS 4","CODEP-LIL-2021-040336","31/08/2021","D620315","70","8","0,18","CCD","true"
917,"yes","retro alvéolaire","MY RAY","RX DC EXTEND","70668485","2017","2018","SALLE DE SOINS 1"," CODEP-LIL-2019-040713"," 24/09/2019","D590333","65","7","0.11",,"true"
917,"yes","retro alvéolaire","MY RAY","RX DC EXTEND","70668486","2017","2018","SALLE DE SOINS 2"," CODEP-LIL-2019-040713"," 24/09/2019","D590333","65","7","0.14",,"true"
918,"yes","retro alvéolaire","MORITA","V080","AE5201","2012",,"SALLE DE SOINS 1","CODEP-LIL-2020-049429","10/10/2020","D590522","70","7","0,2","CCD","true"
918,"yes","retro alvéolaire","MORITA","V080","AE5202","2012",,"SALLE DE SOINS 2","CODEP-LIL-2020-049429","10/10/2020","D590522","70","7","0,2","CCD","true"
918,"yes","retro alvéolaire","TROPHY","Irix 70","XAMI0619","1998",,"SALLE DE SOINS 3","CODEP-LIL-2020-049429","10/10/2020","D590522",,,,"CCD","true"
918,"yes","retro alvéolaire","TROPHY","Irix 70","QJXA275",,,"SALLE DE SOINS 4","CODEP-LIL-2020-049429","10/10/2020","D590522","70","8","0,10","CCD","true"
919,"yes","retro alvéolaire","CARESTREAM","K2000","UCX1012","2006",,"SALLE DE SOINS 1","CODEP-LIL-2018-011788","02/03/2018","D590108","70","7","0,150","CCD","true"
919,"yes","retro alvéolaire","CARESTREAM","CS 2200","G 20382","1992",,"SALLE DE SOINS 2","CODEP-LIL-2018-011788","02/03/2018","D590108","70","8","0.085","CCD","true"
920,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","711070002590/8B36472","2018","2018","SALLE DE SOINS 1","CODEP-LIL-2020-049447","11/10/2020","D620303","60","7","0,12","CCD","false"
920,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","F203900341","2015","2015","SALLE DE SOINS 2","CODEP-LIL-2020-049447","11/10/2020","D620303","60","7","0,12","CCD","false"
920,"yes","retro alvéolaire","GENDEX ","ORALIX AC","051086",2000,,"SALLE DE SOINS 3",,,,"65","7.5","0.40","CCD","false"
922,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITH27045","2002",,"SALLE DE SOINS"," "," ",,"63","8","0,10","CCD","true"
922,"yes","retro alvéolaire","TROPHY","KODAK 2200","WDYA 173","2007",,"SALLE DE SOINS"," "," ",,"70","4","0,096","CCD","true"
923,"yes","retro alvéolaire","VATECH","D0801B","056-2434",2017,2018,"SALLE DE SOINS 1","CODEP-LIL-2021-019093","17/04/2021","D590586","60","7","0.12","CCD","false"
923,"yes","retro alvéolaire","VATECH","D0801B",,,"2021","SALLE DE SOINS 2","CODEP-LIL-2021-019093","17/04/2021","D590586","60","7","0.12","CCD","false"
924,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","68085",2019,"2020","SALLE DE SOINS","CODEP-LIL-2020-052460","28/10/2020","D620314","60","7","0.16","CCD","false"
926,"yes","retro alvéolaire","PREVA","Preva","DN44261","2012","2012","SALLE DE SOINS 1","DNPRX-LIL-2018-3271","07/06/2018","D590151","60","7","0.1","ERLM","false"
926,"yes","retro alvéolaire","PREVA","Preva","DE47320","2011","2011","SALLE DE SOINS 2",,,,"60","7","0.1","ERLM","false"
928,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX19034692",2020,2020,"SALLE DE SOINS","CODEP-LIL-2020-053175","03/11/2021","D620316","63","8","0.125","ERLM","false"
929,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX15100454","2015","2015","SALLE DE SOINS 1","CODEP-LIL-2017-045800","10/11/2017","D620037","60","7","0,16","ERLM","true"
929,"yes","retro alvéolaire","KODAK","KODAK 2100","VDYA047","2007","2007","SALLE DE SOINS 2","CODEP-LIL-2017-045800","10/11/2017","D620037","70","7","0,14","Argentique","true"
931,"yes","retro alvéolaire","SIRONA","Heliodent MD","46340","2009","2009","SALLE DE SOINS 1","CODEP-LIL-2020-046274","22/09/2020","D590512","60","7","0,20","ERLM","true"
931,"yes","retro alvéolaire","SIRONA","Heliodent MD","47136","2009","2009","SALLE DE SOINS 2","CODEP-LIL-2020-046274","22/09/2020","D590512","60","7","0,20","CCD","true"
936,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","60890","2018","2018","SALLE DE SOINS 1","CODEP-LIL-2020-057919","27/11/2020","D 590593","70","7","0,08","ERLM","true"
936,"yes","retro alvéolaire","TROPHY","KODAK 2200","VLYA 381","2007","2007","SALLE DE SOINS 2","CODEP-LIL-2020-057919","27/11/2020","D 590593","70","7","0,135","ERLM","true"
937,"yes","retro alvéolaire","TROPHY","CS 2200","CIYO 218","2014","2014","SALLE DE SOINS 1","CODEP-LIL-2020-051336","21/10/2020","D590550","70","7","0,150","CCD","true"
937,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","H204000380","2016","2016","SALLE DE SOINS 2","CODEP-LIL-2020-051336","21/10/2020","D590550","70","7","0,110","CCD","true"
939,"yes","retro alvéolaire","MY RAY","EXTEND","706 J 6301",2019,"2020","SALLE DE SOINS 1","CODEP-LIL-2020-050789","17/10/2020","D590547","70","8","0.280","CCD","true"
939,"yes","retro alvéolaire","TROPHY","KODAK 2200","CJYQ 036","2014",,"SALLE DE SOINS 2","CODEP-LIL-2020-050789","17/10/2020","D590547","70","7","0.057","CCD","true"
940,"yes","retro alvéolaire","KODAK","KODAK 2200","WFYA069","2008","2008","SALLE DE SOINS","CODEP-LIL-2020-029153","25/05/2020","D590411","70","4","0.09","CCD","false"
941,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS",,,,"SALLE DE SOINS 1","CODEP-LIL-2020-063278","26/12/2020","D590624","70","7","0.08","CCD","true"
941,"yes","retro alvéolaire","SIEMENS","HELIODENT MD","08490","1998",,"SALLE DE SOINS 2",,,,"70","7","0.08","CCD","true"
942,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","32386","2015",2015,"SALLE DE SOINS","DEC-2015-59-488-0582-01","09/12/2015",,"70","7","0,08","CCD","true"
943,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","15280",2012,2020,"SALLE DE SOINS 1","DNPRX-LIL-2020-8472","17/12/2020","D590198","70","7","0.04","CCD","true"
943,"yes","retro alvéolaire","TOSHIBA","DG-10A05T3","79C070004521/9J67108",2020,2020,"SALLE DE SOINS 2","DNPRX-LIL-2020-8472","17/12/2020","D590198","70","6","0.12","CCD","true"
944,"yes","retro alvéolaire","KODAK","Elitys TR1","VDXB024","2007","2007","SALLE DE SOINS 1","Dec-2016-59-153-0907-01","22/03/2017",,"70","4","0.086","CCD","true"
944,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX16020317","2016","2016","SALLE DE SOINS 2",,,,"63","8","0.125","CCD","true"
945,"yes","retro alvéolaire","MY RAY","EXTEND","70665930","2016","2016","SALLE DE SOINS 1","Dec-2016-59-481-1145-01","30/09/2016",,"65","7","0.22","CCD","true"
945,"yes","retro alvéolaire","SATELEC","X Mind System","03199592","1992","2016","SALLE DE SOINS 2",,,,"70","8","0.37","CCD","true"
947,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","34246","2015","2016","SALLE DE SOINS 1","codep-LIL-2020-028447","15/05/2020","D620236","70","7","0.12","ERLM","true"
947,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","52473","2019","2019","SALLE DE SOINS 2","codep-LIL-2020-028447","15/05/2020","D620236","70","O?08","7","ERLM","true"
950,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","9J63013",2019,,"SALLE DE SOINS 1","CODEP-LIL-2021-004841","26/01/2021","D590640","60","7","0.10","CCD","false"
950,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","9J63965",2019,,"SALLE DE SOINS 2",,,,"60","7","0.10","CCD","false"
951,"yes","retro alvéolaire","TROPHY","CS 2200","DKYO380","2015",2016,"SALLE DE SOINS 1","CODEP-LIL-2016-001380","13/01/2016",,"70","7","0.18","CCD","true"
951,"yes","retro alvéolaire","TROPHY","CS 2200","DJYO275","2015",2016,"SALLE DE SOINS 2",,,,"70","7","0.18","CCD","true"
951,"yes","retro alvéolaire","TROPHY","CS 2200","DKYO179","2015",2016,"SALLE DE SOINS 3",,,,"70","7","0.18","CCD","true"
951,"yes","retro alvéolaire","TROPHY","KODAK 2200","XCYA421","2009",2019,"SALLE DE SOINS 4",,,,"70","4","0.097","CCD","true"
952,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","67100","2019","2021","SALLE DE SOINS 2","DNPRX-LIL-2021-0858","02/02/2021","D590644","70","7","0.08","CCD","false"
952,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","ITHA55607","2006","2021","SALLE DE SOINS 5",,,,"70","8","0.08","CCD","false"
955,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","65820","2019","2021","SALLE DE SOINS 1","CODEP-LIL-2021-010206","23/02/2021","D620335","70","7","0,08","CCD","true"
956,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","13997","2010",,"SALLE DE SOINS 1","CODEP-LIL-2021-011374","02/03/2021","D620338","70","7","0,125","CCD","true"
956,"yes","retro alvéolaire","INSTRUMENTARIUM","FOCUS","13995","2010",,"SALLE DE SOINS 2","CODEP-LIL-2021-011374","02/03/2021","D620338","70","7","0.125","CCD","true"
958,"yes","retro alvéolaire","KODAK","KODAK 2200","ULYA334","2006","2020","SALLE DE SOINS"," "," ",,"70","4","0.175","CCD","false"
960,"yes","retro alvéolaire","vatech","VEX-S100W","xg-056-1655","2016","2016","SALLE DE SOINS 1",,,"D620015","60","7","0,14","CCD","true"
960,"yes","retro alvéolaire","vatech","VEX-S100W","XG-056-3098","2019","2019","SALLE DE SOINS 2",,,,"60","7","0,17","CCD","false"
962,"yes","retro alvéolaire","KODAK","KODAK 2200","VIYA168","2007","2007","SALLE DE SOINS 1","CODEP-LIL-2017-039267","27/09/2017","D590038","70","4","0,12","CCD","true"
962,"yes","retro alvéolaire","KODAK","CS 2200","FFYQ009","2017","2017","SALLE DE SOINS 2","CODEP-LIL-2017-039267","27/09/2017","D590038","70","7","0,07","CCD","false"
965,"yes","retro alvéolaire","TROPHY","CS 2200","GFXK039",2005,2018,"SALLE DE SOINS 1","CODEP-LIL-2018-048971","09/10/2018","D590190","70","7","0.27","ERLM","true"
965,"yes","retro alvéolaire","KODAK","KODAK 2200","WJYA694",2008,2008,"SALLE DE SOINS 2","CODEP-LIL-2018-048971","09/10/2018","D590190","70","4","0.046","CCD","true"
966,"yes","retro alvéolaire","SATELEC","X Mind","D 05137","2006","2021","SALLE DE SOINS 1","CODEP-LIL-2021-036233","28/07/2021","D620355","70","8","0,10","CCD","true"
966,"yes","retro alvéolaire","SATELEC","X Mind","XD 53380C","2020","2021","SALLE DE SOINS 2","CODEP-LIL-2021-036233","28/07/2021","D620355","70","8","0,10","CCD","true"
966,"yes","retro alvéolaire","SATELEC","X Mind","XD 54227C","2020","2021","SALLE DE SOINS 3","CODEP-LIL-2021-036233","28/07/2021","D620355","70","8","0,10","CCD","true"
967,"yes","retro alvéolaire","PLANMECA","Prostyle Intra","IXRA 023 885","2002",2002,"SALLE DE SOINS 1","DEC-2015-62-746-0060-01","18/01/2021",,"70","8",,"CCD","false"
967,"yes","retro alvéolaire","OWANDY","RX","29200429","2020",2020,"SALLE DE SOINS 2","DEC-2015-62-746-0060-01","18/01/2021",,"70","6","0,09","CCD","false"
968,"yes","retro alvéolaire","GENDEX ","ORALIX AC","9869","23005","2005","SALLE DE SOINS","CODEP-LIL-2021-019580","20/04/2021","D590690","64","7","0,10","CCD","true"
969,"yes","retro alvéolaire","CARESTREAM","CS 2200","EIYO363","2016","2016","SALLE DE SOINS 1","CODEP-LIL-2021-021688","03/05/2021","D620350","70","7","0.27","ERLM","true"
969,"yes","retro alvéolaire","STERN","Cefla 70","76070090",2004,2021,"SALLE DE SOINS 2",,,,"70","8","0.33","ERLM","true"
970,"yes","retro alvéolaire","TROPHY","Irix 70","SCXA 3392","2004","2004","SALLE DE SOINS 1","Dec-2003-59-135-0805-01",,,"70","7","0,10","CCD","true"
970,"yes","retro alvéolaire","PROGENY","Preva","DN44212","2012","2012","SALLE DE SOINS 2","Dec-2003-59-135-0805-01",,,"60","7","0,20","ERLM","true"
972,"yes","retro alvéolaire","PLANMECA","Pro X","ITPX 19031234","2019",,"SALLE DE SOINS","CODEP-LIL-2021-019089","17/04/2021","D590689","60","8","0.125","CCD","false"
973,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","41426","2016",2016,"SALLE DE SOINS","CODEP-LIL-2017-015114","18/04/2017",,"70","7","0,08","CCD","false"
974,"yes","retro alvéolaire","PLANMECA ","Pro X","IPX014033","2014",,"SALLE DE SOINS 1","CODEP-LIL-2018-006091","29/01/2018","D620060","70","6","0.25","CCD","false"
974,"yes","retro alvéolaire","VATECH","D0801B","056-2398",2017,,"SALLE DE SOINS 2","CODEP-LIL-2018-006091","29/01/2018","D620060","60","7","0.30","CCD","false"
976,"yes","retro alvéolaire","SIRONA","HELIODENT PLUS","49875",2017,2021,"SALLE DE SOINS","CODEP-LIL-2021-035435","23/07/2021","D620365","70","7","0.08","CCD","true"
977,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","204 404 442",,,"SALLE DE SOINS","CODEP-LIL-031806","02/07/2021","D590471","70","7","0.10","CCD","false"
977,"yes","retro alvéolaire","DÜRR DENTAL","Vista Intra","204 404 441",,,"SALLE DE SOINS",,,,"70","7","0.12","CCD","false"
977,"yes","retro alvéolaire","CARESTREAM","CS 2200","DJYM 059","2015",,"SALLE DE CHIRURGIE",,,,"60","7","0.125","CCD","true"
977,"yes","retro alvéolaire","TROPHY","Oramatic 708 CCX","G13426","1991",,"SALLE DE CONSULTATIONS",,,,"70","8","0.006","CCD","true"
978,"yes","retro alvéolaire","MY RAY","EXTEND","706J5834",2019,,"SALLE DE SOINS 1",,,,"60","6",,"CCD","false"
978,"yes","retro alvéolaire","KODAK","KODAK 2200","ZJYE050","2011",,"SALLE DE SOINS 2","CODEP-LIL-2021-002805","14/01/2021","D590632","70","7",,"CCD","true"
979,"yes","retro alvéolaire","ACTEON","X-MIND UNITY","XU09857C/ 61381",2021,2021,"SALLE DE SOINS 1","CODEP-LIL-2021-037415","04/08/2021","D590713","70","8","0,08","CCD","true"
979,"yes","retro alvéolaire","ACTEON","X-MIND UNITY","XU09848C/ 80278",2021,2021,"SALLE DE SOINS 2","CODEP-LIL-2021-037415","04/08/2021","D590713","70","8","0,125","CCD","true"
981,"yes","retro alvéolaire","VATECH","EZRAY PREMIUM","056-003838",2020,,"SALLE DE SOINS 1","CODEP-LIL-2021-"," ","D590","60","7","0.12","CCD","false"
